giorno,corse_osservate,ritardo_medio,ritardo_mediano,p90,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,p95
2024-06-08,4459,1.677855372831719,0.0,7.0,596,299,159,53,13,,,,,,,,,,,,
2024-06-09,5386,1.3547247023809523,0.0,6.0,624,280,167,58,12,,,,,,,,,,,,
2024-06-10,8364,4.540024330900243,1.0,11.0,1394,826,619,349,160,,,,,,,,,,,,
2024-06-11,8370,2.588665228852145,1.0,8.0,1377,668,418,154,26,,,,,,,,,,,,
2024-06-12,8386,2.4039750957854404,1.0,8.0,1236,604,389,134,40,,,,,,,,,,,,
2024-06-13,8422,2.1094438489936884,1.0,7.0,1118,516,286,126,35,,,,,,,,,,,,
2024-06-14,8467,1.5967341143059992,1.0,6.0,1042,435,242,75,10,,,,,,,,,,,,
2024-06-15,7225,2.031627132750728,0.0,7.0,890,397,266,122,47,,,,,,,,,,,,
2024-06-16,2966,5.889691398555483,0.0,25.0,378,290,229,124,27,,,,,,,,,,,,
2024-06-17,8312,2.5372899794512267,1.0,8.0,1300,635,403,160,31,,,,,,,,,,,,
2024-06-18,8327,2.4732142857142856,1.0,8.0,1309,616,378,132,34,,,,,,,,,,,,
2024-06-19,8335,1.7461714699143855,1.0,7.0,1110,460,282,82,9,,,,,,,,,,,,
2024-06-20,8344,2.3573233842821035,1.0,8.0,1286,626,365,127,31,,,,,,,,,,,,
2024-06-21,8268,3.857038480272772,1.0,10.0,1491,778,525,260,121,,,,,,,,,,,,
2024-06-22,7270,1.882733912084884,0.0,7.0,941,472,287,100,24,,,,,,,,,,,,
2024-06-23,5297,2.413265306122449,1.0,8.0,766,373,221,84,32,,,,,,,,,,,,
2024-06-24,8371,2.582833852793095,1.0,8.0,1272,633,369,144,40,,,,,,,,,,,,
2024-06-25,8285,2.282390013331717,1.0,8.0,1273,615,351,124,18,,,,,,,,,,,,
2024-06-26,8324,2.1109636955735134,1.0,8.0,1240,578,317,89,22,,,,,,,,,,,,
2024-06-27,8370,2.189655172413793,1.0,8.0,1323,617,345,100,13,,,,,,,,,,,,
2024-06-28,8310,3.268783325254484,1.0,10.0,1471,806,530,202,53,,,,,,,,,,,,
2024-06-29,7212,2.287880896062335,1.0,8.0,1114,540,319,106,39,,,,,,,,,,,,
2024-06-30,5277,2.6845509893455097,1.0,9.0,853,459,284,111,27,,,,,,,,,,,,
2025-09-30,75,1.8933333333333333,-1.0,12.800000000000026,14,11,7,2,0,75.0,0.0,0.0,0.0,0.0,22.0,14.0,39.0,285.0,143.0,142.0,19.89999999999999
2025-10-01,9171,2.53211209246538,1.0,8.0,1869,778,446,178,43,9171.0,0.0,0.0,0.0,0.0,4016.0,1869.0,3286.0,32129.0,8907.0,23222.0,14.0
2025-12-31,77,0.1168831168831168,-1.0,5.400000000000006,9,5,2,2,1,77.0,0.0,0.0,0.0,0.0,21.0,9.0,47.0,206.0,197.0,9.0,10.600000000000009
2026-01-01,84,0.0595238095238095,-2.0,4.400000000000006,9,5,4,1,1,84.0,0.0,0.0,0.0,0.0,18.0,9.0,57.0,232.0,227.0,5.0,9.699999999999989
2026-01-02,82,2.2439024390243905,-2.0,7.0,12,8,3,3,2,82.0,0.0,0.0,0.0,0.0,17.0,12.0,53.0,413.0,229.0,184.0,10.950000000000005
2026-01-03,7483,0.2571161298944274,-1.0,4.0,705,250,134,35,9,7483.0,0.0,0.0,0.0,0.0,2975.0,705.0,3803.0,12548.0,10624.0,1924.0,7.0
2026-01-13,73,1.4657534246575343,0.0,7.0,18,6,4,3,0,73.0,0.0,0.0,0.0,0.0,19.0,18.0,36.0,260.0,153.0,107.0,13.799999999999985
2026-01-14,9283,1.4109662824517937,0.0,6.0,1506,527,276,91,7,9283.0,0.0,0.0,0.0,0.0,3973.0,1506.0,3804.0,23461.0,10363.0,13098.0,10.0
