mese,categoria,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95
2025-12,EXP,1,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,4,-4,-4.0,-4.0,-4.0,-4.0
2025-12,IC,10,10.0,0.0,0.0,0.0,0,1,3,6,3,3,2,2,1,118,32,86,8.6,-1.5,37.99999999999999,51.49999999999997
2025-12,ICN,16,16.0,0.0,0.0,0.0,0,2,3,11,3,1,0,0,0,30,69,-39,-2.4375,-3.0,7.0,9.25
2025-12,MET,3,3.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,3,6,-3,-1.0,-3.0,1.8000000000000005,2.3999999999999995
2025-12,REG,47,47.0,0.0,0.0,0.0,0,17,3,27,3,1,0,0,0,55,86,-31,-0.6595744680851063,-1.0,3.3999999999999986,5.399999999999992
2026-01,EC,39,39.0,0.0,0.0,0.0,0,12,8,19,8,5,2,0,0,130,64,66,1.6923076923076923,0.0,10.400000000000006,14.300000000000004
2026-01,ECFR,2,2.0,0.0,0.0,0.0,0,0,2,0,2,1,0,0,0,18,0,18,9.0,9.0,10.6,10.8
2026-01,EN,3,3.0,0.0,0.0,0.0,0,0,1,2,1,0,0,0,0,5,26,-21,-7.0,-7.0,2.6000000000000005,3.799999999999999
2026-01,FA,14,14.0,0.0,0.0,0.0,0,4,3,7,3,0,0,0,0,23,50,-27,-1.9285714285714286,-1.5,5.700000000000001,6.0
2026-01,FB,8,8.0,0.0,0.0,0.0,0,5,0,3,0,0,0,0,0,7,18,-11,-1.375,0.0,3.0,3.0
2026-01,FR,211,211.0,0.0,0.0,0.0,0,61,52,98,52,26,8,2,0,742,488,254,1.2037914691943128,0.0,10.0,13.0
2026-01,IC,103,103.0,0.0,0.0,0.0,0,22,23,58,23,16,11,5,3,734,290,444,4.310679611650485,-1.0,17.799999999999983,24.89999999999999
2026-01,ICN,22,22.0,0.0,0.0,0.0,0,4,6,12,6,2,0,0,0,50,68,-18,-0.8181818181818182,-2.5,7.0,9.849999999999998
2026-01,MET,217,217.0,0.0,0.0,0.0,0,86,7,124,7,2,2,0,0,174,305,-131,-0.6036866359447005,-1.0,2.0,3.1999999999999886
2026-01,REG,6946,6946.0,0.0,0.0,0.0,0,2798,615,3533,615,206,114,31,8,11078,9544,1534,0.2208465303771955,-1.0,4.0,6.0
2026-02,EC,54,54.0,0.0,0.0,0.0,0,12,20,22,20,12,8,2,0,313,86,227,4.203703703703703,1.0,18.0,26.049999999999983
2026-02,ECFR,2,2.0,0.0,0.0,0.0,0,0,2,0,2,2,0,0,0,26,0,26,13.0,13.0,13.8,13.9
2026-02,EN,1,1.0,0.0,0.0,0.0,0,0,1,0,1,1,1,1,0,36,0,36,36.0,36.0,36.0,36.0
2026-02,EXP,2,2.0,0.0,0.0,0.0,0,0,1,1,1,1,0,0,0,11,12,-1,-0.5,-0.5,8.700000000000001,9.85
2026-02,FA,11,11.0,0.0,0.0,0.0,0,2,8,1,8,8,7,7,5,560,5,555,50.45454545454545,54.0,103.0,112.5
2026-02,FB,7,7.0,0.0,0.0,0.0,0,2,5,0,5,5,4,3,3,328,0,328,46.85714285714285,20.0,108.4,110.2
2026-02,FR,190,190.0,0.0,0.0,0.0,0,34,138,18,138,117,106,91,69,9740,83,9657,50.82631578947368,23.0,126.69999999999996,166.19999999999993
2026-02,IC,106,106.0,0.0,0.0,0.0,0,30,42,34,42,30,20,10,3,984,173,811,7.650943396226415,2.5,27.0,47.75
2026-02,ICN,18,18.0,0.0,0.0,0.0,0,3,6,9,6,4,2,1,0,114,50,64,3.555555555555556,-1.0,16.400000000000006,25.29999999999997
2026-02,MET,209,209.0,0.0,0.0,0.0,0,102,7,100,7,1,1,0,0,187,250,-63,-0.3014354066985646,0.0,3.0,4.0
2026-02,NCL,2,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,2,42,-40,-20.0,-20.0,-2.3999999999999986,-0.2000000000000019
2026-02,REG,7461,7461.0,0.0,0.0,0.0,0,3349,1046,3066,1046,360,233,80,18,18504,7871,10633,1.4251440825626591,0.0,6.0,9.0
2026-02,,2,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,2,2,0,0.0,0.0,1.6,1.7999999999999998
